transaction_id,customer_id,transaction_date,product_category,product_name,quantity,unit_price,total_amount,currency,payment_method,payment_status,shipping_cost,tax_amount,discount_amount,order_source,customer_segment,source,extracted_at
TXN_20251001_004452,VN_CUST_000785,2025-06-11T21:55:24.624420,Audio,Electronics Product 7912,1,1963.94,2140.43,USD,Bank Transfer,Failed,49.35,157.12,29.98,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624425
TXN_20251001_004453,VN_CUST_000246,2025-09-11T21:55:24.624429,Computing,Electronics Product 5946,1,1612.28,1702.02,USD,PayPal,Pending,5.01,128.98,44.25,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624434
TXN_20251001_004454,CUST_00000922,2025-07-27T21:55:24.624438,Gaming,Electronics Product 3468,2,947.2,1988.74,USD,Bank Transfer,Completed,7.52,151.55,64.73,Mobile App,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624443
TXN_20251001_004455,VN_CUST_000014,2024-12-02T21:55:24.624448,Audio,Electronics Product 1310,5,332.32,1746.66,USD,Bank Transfer,Pending,32.43,132.93,80.3,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624454
TXN_20251001_004456,VN_CUST_000644,2025-01-06T21:55:24.624458,Gaming,Electronics Product 9874,3,656.52,2124.83,USD,Credit Card,Pending,40.28,157.56,42.57,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624463
TXN_20251001_004457,CUST_00000929,2024-12-03T21:55:24.624468,Electronics,Electronics Product 6327,3,681.6,2197.82,USD,Cash,Failed,16.94,163.58,27.5,Store,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624475
TXN_20251001_004458,VN_CUST_000907,2025-09-03T21:55:24.624479,Electronics,Electronics Product 8239,3,1401.88,4466.93,USD,Bank Transfer,Completed,23.09,336.45,98.25,Phone,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624484
TXN_20251001_004459,VN_CUST_000478,2025-01-31T21:55:24.624489,Mobile,Electronics Product 6806,1,788.74,879.38,USD,Credit Card,Completed,44.27,63.1,16.73,Web,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624494
TXN_20251001_004460,VN_CUST_000628,2025-07-23T21:55:24.624498,Computing,Electronics Product 8438,4,428.54,1843.07,USD,PayPal,Failed,11.81,137.13,20.03,Store,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624503
TXN_20251001_004461,VN_CUST_000198,2025-01-14T21:55:24.624508,Mobile,Electronics Product 5584,1,631.05,619.34,USD,Cash,Pending,34.51,50.48,96.7,Web,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624513
TXN_20251001_004462,VN_CUST_000182,2025-07-10T21:55:24.624518,Computing,Electronics Product 9248,2,1180.44,2506.0,USD,Cash,Pending,24.57,188.87,68.32,Store,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624523
TXN_20251001_004463,CUST_00000816,2025-09-20T21:55:24.624528,Electronics,Electronics Product 9253,4,1390.19,6010.03,USD,Credit Card,Failed,26.99,444.86,22.58,Phone,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624533
TXN_20251001_004464,CUST_00000331,2025-01-09T21:55:24.624537,Audio,Electronics Product 6770,4,573.71,2485.06,USD,Credit Card,Pending,45.44,183.59,38.81,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624542
TXN_20251001_004465,CUST_00000957,2024-10-29T21:55:24.624546,Mobile,Electronics Product 4736,2,133.99,235.64,USD,Cash,Completed,40.2,21.44,93.98,Mobile App,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624552
TXN_20251001_004466,VN_CUST_000485,2025-05-11T21:55:24.624557,Audio,Electronics Product 7071,4,1672.32,7188.31,USD,Cash,Failed,43.08,535.14,79.19,Store,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624562
TXN_20251001_004467,VN_CUST_000519,2025-07-01T21:55:24.624566,Audio,Electronics Product 3019,5,1854.1,9986.04,USD,Bank Transfer,Completed,25.64,741.64,51.74,Web,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624571
TXN_20251001_004468,VN_CUST_000445,2025-09-28T21:55:24.624575,Audio,Electronics Product 3362,5,819.31,4416.57,USD,Cash,Completed,18.43,327.72,26.13,Phone,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624580
TXN_20251001_004469,VN_CUST_000787,2025-03-07T21:55:24.624585,Computing,Electronics Product 5053,3,256.82,865.43,USD,PayPal,Completed,41.1,61.64,7.77,Web,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624590
TXN_20251001_004470,CUST_00000572,2025-08-23T21:55:24.624595,Electronics,Electronics Product 3451,2,1845.08,3964.28,USD,Bank Transfer,Pending,5.92,295.21,27.01,Phone,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624600
TXN_20251001_004471,VN_CUST_000493,2024-10-11T21:55:24.624604,Mobile,Electronics Product 4363,1,310.41,373.64,USD,Cash,Pending,46.57,24.83,8.17,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624609
TXN_20251001_004472,CUST_00000522,2024-11-08T21:55:24.624613,Computing,Electronics Product 7775,2,1173.15,2465.03,USD,PayPal,Failed,28.34,187.7,97.31,Web,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624619
TXN_20251001_004473,CUST_00000676,2024-10-23T21:55:24.624624,Electronics,Electronics Product 4078,1,528.89,601.75,USD,Credit Card,Failed,32.69,42.31,2.14,Phone,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624628
TXN_20251001_004474,VN_CUST_000857,2025-04-08T21:55:24.624674,Electronics,Electronics Product 2291,2,576.09,1162.39,USD,PayPal,Pending,12.16,92.17,94.12,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624697
TXN_20251001_004475,CUST_00000558,2025-01-09T21:55:24.624713,Electronics,Electronics Product 5796,4,1564.31,6765.56,USD,Cash,Pending,17.81,500.58,10.07,Mobile App,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624726
TXN_20251001_004476,CUST_00000032,2025-06-12T21:55:24.624736,Computing,Electronics Product 2913,3,1269.72,4056.37,USD,Credit Card,Failed,7.43,304.73,64.95,Phone,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624746
TXN_20251001_004477,CUST_00000139,2025-06-23T21:55:24.624755,Gaming,Electronics Product 7083,4,1287.2,5579.71,USD,Bank Transfer,Failed,21.22,411.9,2.21,Phone,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624763
TXN_20251001_004478,VN_CUST_000609,2025-01-31T21:55:24.624771,Audio,Electronics Product 8891,5,484.11,2639.26,USD,Bank Transfer,Completed,26.31,193.64,1.24,Phone,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624777
TXN_20251001_004479,CUST_00000372,2024-11-15T21:55:24.624782,Mobile,Electronics Product 4119,1,1591.32,1693.08,USD,PayPal,Failed,21.98,127.31,47.53,Store,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624787
TXN_20251001_004480,VN_CUST_000831,2025-01-21T21:55:24.624792,Computing,Electronics Product 2233,3,830.19,2614.72,USD,Credit Card,Completed,23.81,199.25,98.91,Phone,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624797
TXN_20251001_004481,CUST_00000371,2025-06-27T21:55:24.624801,Computing,Electronics Product 9378,5,1939.39,10482.87,USD,PayPal,Pending,27.98,775.76,17.82,Store,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624806
TXN_20251001_004482,VN_CUST_000891,2025-06-23T21:55:24.624811,Computing,Electronics Product 3128,5,887.17,4732.13,USD,Bank Transfer,Pending,11.73,354.87,70.32,Store,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624816
TXN_20251001_004483,VN_CUST_000487,2025-07-14T21:55:24.624821,Electronics,Electronics Product 9269,1,1436.4,1521.87,USD,PayPal,Completed,37.19,114.91,66.63,Mobile App,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624826
TXN_20251001_004484,VN_CUST_000412,2025-08-27T21:55:24.624831,Gaming,Electronics Product 6839,5,933.97,5049.24,USD,Bank Transfer,Pending,24.94,373.59,19.14,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624836
TXN_20251001_004485,CUST_00000442,2024-10-06T21:55:24.624840,Gaming,Electronics Product 5352,1,396.52,417.69,USD,Cash,Failed,18.78,31.72,29.33,Web,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624847
TXN_20251001_004486,CUST_00000912,2025-02-17T21:55:24.624851,Electronics,Electronics Product 8807,1,616.2,596.49,USD,PayPal,Pending,30.44,49.3,99.45,Phone,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624857
TXN_20251001_004487,CUST_00000314,2025-02-27T21:55:24.624861,Audio,Electronics Product 1456,4,841.78,3631.32,USD,Cash,Completed,45.24,269.37,50.41,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624866
TXN_20251001_004488,VN_CUST_000436,2025-04-14T21:55:24.624870,Audio,Electronics Product 5390,2,1505.86,3289.22,USD,Credit Card,Completed,48.17,240.94,11.61,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624875
TXN_20251001_004489,VN_CUST_000733,2024-12-24T21:55:24.624879,Electronics,Electronics Product 4740,1,546.25,602.7,USD,Cash,Failed,48.48,43.7,35.73,Phone,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624884
TXN_20251001_004490,CUST_00000330,2024-10-17T21:55:24.624889,Computing,Electronics Product 9518,1,101.49,77.07,USD,Cash,Failed,35.88,8.12,68.42,Web,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624894
TXN_20251001_004491,VN_CUST_000638,2025-07-14T21:55:24.624900,Mobile,Electronics Product 7656,2,618.89,1301.32,USD,PayPal,Failed,8.84,99.02,44.32,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624904
TXN_20251001_004492,CUST_00000480,2025-01-06T21:55:24.624909,Computing,Electronics Product 7399,3,775.6,2498.82,USD,PayPal,Completed,42.33,186.14,56.45,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624914
TXN_20251001_004493,CUST_00000519,2025-09-10T21:55:24.624918,Electronics,Electronics Product 2204,2,1676.01,3566.75,USD,Credit Card,Completed,40.17,268.16,93.6,Phone,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624923
TXN_20251001_004494,CUST_00000053,2024-10-03T21:55:24.624928,Mobile,Electronics Product 7015,5,1061.96,5728.29,USD,PayPal,Failed,8.58,424.78,14.87,Mobile App,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.624933
TXN_20251001_004495,CUST_00000362,2025-04-24T21:55:24.624937,Gaming,Electronics Product 5338,3,446.95,1365.42,USD,Credit Card,Completed,14.91,107.27,97.61,Mobile App,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625119
TXN_20251001_004496,VN_CUST_000109,2025-01-03T21:55:24.625128,Gaming,Electronics Product 9018,2,1250.24,2617.78,USD,Bank Transfer,Completed,14.91,200.04,97.65,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625136
TXN_20251001_004497,CUST_00000422,2025-08-08T21:55:24.625141,Electronics,Electronics Product 1518,2,514.94,1080.57,USD,PayPal,Completed,12.76,82.39,44.46,Store,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625147
TXN_20251001_004498,VN_CUST_000001,2024-10-25T21:55:24.625223,Mobile,Electronics Product 8908,1,249.87,217.99,USD,Credit Card,Pending,25.33,19.99,77.2,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625244
TXN_20251001_004499,CUST_00000070,2025-07-18T21:55:24.625255,Computing,Electronics Product 7039,4,612.77,2652.21,USD,Bank Transfer,Failed,15.01,196.09,9.97,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625265
TXN_20251001_004500,CUST_00000152,2025-06-18T21:55:24.625273,Audio,Electronics Product 4438,1,1647.41,1727.74,USD,Cash,Pending,19.48,131.79,70.94,Phone,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625281
TXN_20251001_004501,VN_CUST_000566,2025-02-22T21:55:24.625289,Electronics,Electronics Product 3400,4,802.43,3470.24,USD,Credit Card,Completed,32.0,256.78,28.26,Phone,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625297
TXN_20251001_004502,VN_CUST_000381,2025-02-21T21:55:24.625304,Gaming,Electronics Product 2568,5,1752.37,9472.01,USD,Bank Transfer,Completed,36.73,700.95,27.52,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625312
TXN_20251001_004503,CUST_00000352,2025-08-14T21:55:24.625319,Electronics,Electronics Product 4046,4,730.86,3074.42,USD,Credit Card,Completed,13.53,233.88,96.43,Web,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625329
TXN_20251001_004504,CUST_00000679,2024-10-06T21:55:24.625336,Audio,Electronics Product 7430,5,1196.53,6454.02,USD,Credit Card,Completed,13.19,478.61,20.43,Web,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625343
TXN_20251001_004505,VN_CUST_000112,2025-09-26T21:55:24.625349,Audio,Electronics Product 5244,1,1598.48,1698.55,USD,Credit Card,Completed,27.66,127.88,55.47,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625361
TXN_20251001_004506,CUST_00000115,2024-11-10T21:55:24.625369,Computing,Electronics Product 8088,5,935.55,5053.35,USD,PayPal,Pending,18.17,374.22,16.79,Store,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625377
TXN_20251001_004507,CUST_00000906,2025-07-06T21:55:24.625384,Audio,Electronics Product 7205,5,1517.52,8149.51,USD,Bank Transfer,Failed,16.28,607.01,61.38,Web,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625392
TXN_20251001_004508,VN_CUST_000700,2025-03-17T21:55:24.625402,Audio,Electronics Product 6002,1,906.39,907.86,USD,Cash,Completed,12.08,72.51,83.12,Web,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625409
TXN_20251001_004509,VN_CUST_000674,2025-02-16T21:55:24.625417,Computing,Electronics Product 2278,5,303.18,1584.5,USD,PayPal,Completed,43.18,121.27,95.85,Mobile App,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625424
TXN_20251001_004510,VN_CUST_000359,2025-06-06T21:55:24.625461,Electronics,Electronics Product 4825,1,1793.65,1971.92,USD,Cash,Completed,48.77,143.49,13.99,Mobile App,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625506
TXN_20251001_004511,VN_CUST_000924,2024-10-06T21:55:24.625520,Mobile,Electronics Product 8780,4,209.13,860.69,USD,Credit Card,Failed,47.29,66.92,90.04,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625530
TXN_20251001_004512,CUST_00000940,2025-07-16T21:55:24.625537,Computing,Electronics Product 7434,3,1135.91,3656.17,USD,Cash,Completed,25.84,272.62,50.02,Store,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625544
TXN_20251001_004513,VN_CUST_000938,2025-04-30T21:55:24.625550,Electronics,Electronics Product 3102,1,392.09,382.36,USD,Credit Card,Completed,15.37,31.37,56.47,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625561
TXN_20251001_004514,VN_CUST_000196,2025-03-10T21:55:24.625590,Computing,Electronics Product 6022,5,522.45,2822.67,USD,Bank Transfer,Failed,27.64,208.98,26.2,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625608
TXN_20251001_004515,CUST_00000840,2024-10-30T21:55:24.625618,Mobile,Electronics Product 5504,5,485.18,2642.64,USD,Cash,Completed,45.37,194.07,22.7,Mobile App,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625631
TXN_20251001_004516,CUST_00000991,2024-10-26T21:55:24.625638,Gaming,Electronics Product 5612,3,236.6,706.97,USD,Credit Card,Failed,14.47,56.78,74.08,Phone,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625648
TXN_20251001_004517,CUST_00000188,2024-11-06T21:55:24.625656,Computing,Electronics Product 7771,1,604.13,595.48,USD,PayPal,Completed,39.24,48.33,96.22,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625666
TXN_20251001_004518,CUST_00000389,2025-09-07T21:55:24.625675,Audio,Electronics Product 7552,1,478.19,495.94,USD,Credit Card,Failed,28.64,38.26,49.15,Phone,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625686
TXN_20251001_004519,VN_CUST_000660,2025-02-28T21:55:24.625694,Audio,Electronics Product 9504,4,1236.19,5364.4,USD,PayPal,Completed,39.15,395.58,15.09,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625705
TXN_20251001_004520,CUST_00000502,2025-01-04T21:55:24.625714,Mobile,Electronics Product 3143,5,965.1,5147.48,USD,PayPal,Pending,15.92,386.04,79.98,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625723
TXN_20251001_004521,CUST_00000254,2025-04-22T21:55:24.625730,Audio,Electronics Product 4761,1,1103.42,1181.11,USD,PayPal,Pending,11.33,88.27,21.91,Mobile App,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625735
TXN_20251001_004522,CUST_00000064,2025-07-09T21:55:24.625740,Computing,Electronics Product 9072,4,393.2,1710.39,USD,Bank Transfer,Pending,27.0,125.82,15.23,Web,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625746
TXN_20251001_004523,CUST_00000513,2025-02-03T21:55:24.625750,Computing,Electronics Product 5110,4,1252.91,5350.69,USD,Credit Card,Pending,18.16,400.93,80.04,Web,New,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625762
TXN_20251001_004524,CUST_00000592,2025-09-17T21:55:24.625771,Mobile,Electronics Product 9302,3,1860.47,6014.9,USD,Credit Card,Failed,8.26,446.51,21.28,Mobile App,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625780
TXN_20251001_004525,VN_CUST_000960,2025-01-23T21:55:24.625788,Mobile,Electronics Product 9490,5,780.61,4160.57,USD,Credit Card,Completed,11.38,312.24,66.1,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625799
TXN_20251001_004526,VN_CUST_000684,2024-12-04T21:55:24.625807,Gaming,Electronics Product 9553,3,871.26,2769.8,USD,Bank Transfer,Completed,17.49,209.1,70.57,Mobile App,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625817
TXN_20251001_004527,VN_CUST_000263,2024-10-02T21:55:24.625825,Audio,Electronics Product 5047,1,1454.91,1552.66,USD,PayPal,Pending,16.61,116.39,35.25,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625833
TXN_20251001_004528,VN_CUST_000915,2025-02-03T21:55:24.625841,Computing,Electronics Product 4133,1,165.48,126.4,USD,PayPal,Failed,16.44,13.24,68.76,Web,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625849
TXN_20251001_004529,CUST_00000166,2024-12-17T21:55:24.625857,Audio,Electronics Product 3122,5,1881.33,10151.79,USD,Cash,Pending,12.26,752.53,19.65,Web,Occasional,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625864
TXN_20251001_004530,VN_CUST_000720,2025-09-03T21:55:24.625872,Computing,Electronics Product 2345,1,663.66,670.99,USD,PayPal,Completed,28.84,53.09,74.6,Phone,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625882
TXN_20251001_004531,VN_CUST_000865,2025-08-03T21:55:24.625889,Mobile,Electronics Product 7467,4,123.68,523.99,USD,Bank Transfer,Failed,19.73,39.58,30.04,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625897
TXN_20251001_004532,CUST_00000463,2024-10-01T21:55:24.625905,Electronics,Electronics Product 4473,2,580.9,1265.22,USD,Cash,Pending,43.87,92.94,33.39,Store,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625913
TXN_20251001_004533,VN_CUST_000913,2025-07-19T21:55:24.625920,Audio,Electronics Product 7257,3,803.95,2524.6,USD,Credit Card,Pending,7.54,192.95,87.74,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625928
TXN_20251001_004534,VN_CUST_000897,2025-08-23T21:55:24.625937,Audio,Electronics Product 2103,2,1409.26,3048.67,USD,PayPal,Completed,14.76,225.48,10.09,Store,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625945
TXN_20251001_004535,VN_CUST_000592,2024-12-02T21:55:24.625951,Mobile,Electronics Product 1955,5,1428.66,7752.99,USD,Bank Transfer,Completed,49.05,571.46,10.82,Mobile App,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625962
TXN_20251001_004536,VN_CUST_000423,2025-09-24T21:55:24.625970,Electronics,Electronics Product 9532,4,1419.33,6072.88,USD,Cash,Failed,8.71,454.19,67.34,Store,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625978
TXN_20251001_004537,VN_CUST_000712,2025-09-29T21:55:24.625985,Mobile,Electronics Product 9969,3,330.99,1039.2,USD,Bank Transfer,Completed,28.94,79.44,62.15,Phone,Premium,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.625993
TXN_20251001_004538,VN_CUST_000760,2025-01-20T21:55:24.626000,Computing,Electronics Product 3596,4,1670.22,7243.79,USD,Credit Card,Pending,37.21,534.47,8.77,Store,High_Value,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.626010
TXN_20251001_004539,CUST_00000887,2025-09-02T21:55:24.626018,Computing,Electronics Product 3490,4,459.24,1944.42,USD,PayPal,Failed,22.9,146.96,62.4,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.626026
TXN_20251001_004540,CUST_00000397,2025-03-20T21:55:24.626035,Gaming,Electronics Product 6426,2,903.51,1982.74,USD,Credit Card,Failed,46.53,144.56,15.37,Mobile App,VIP,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.626043
TXN_20251001_004541,VN_CUST_000885,2025-05-20T21:55:24.626051,Computing,Electronics Product 6938,4,1055.25,4479.99,USD,Credit Card,Completed,12.01,337.68,90.7,Store,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.626061
TXN_20251001_004542,VN_CUST_000685,2025-06-26T21:55:24.626070,Gaming,Electronics Product 3155,4,628.55,2715.22,USD,Bank Transfer,Completed,14.83,201.14,14.95,Phone,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.626078
TXN_20251001_004543,VN_CUST_000249,2024-12-07T21:55:24.626086,Mobile,Electronics Product 4943,1,1132.03,1161.34,USD,Cash,Failed,30.99,90.56,92.24,Web,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.626095
TXN_20251001_004544,VN_CUST_000360,2025-02-18T21:55:24.626104,Computing,Electronics Product 6506,3,348.21,1122.96,USD,Cash,Failed,10.55,83.57,15.79,Mobile App,Regular,Synthetic_Realistic_Patterns,2025-10-01T21:55:24.626113
