review_id,global_product_id,review_text,rating,review_length,sentiment_label,created_at
lazada_lazada_rev_3765c3fa,lazada_3094639721,"Giao hàng nhanh chất lượng sản phẩm đúng như mô tả shop tư vấn sản phẩm nhiệt tình, mình mới test thử thấy ok lắm nha, cho 9.5/10 nè",5.0,132,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3ca9b76e,lazada_3189242933,"Chất lượng sản phẩm: Đóng gói tạm ổn,sản phẩm tốt so với mức giá, mọi người nên mua để sử dụng ng đúng đủ, nhanh. Giá cũng rẻ. Sẽ mua tiếp",5.0,138,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3d505473,lazada_1951535099,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_42683091,lazada_2633001743,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_438babd8,lazada_2076467843,Xem hình quảng cáo đã thấy hấp dẫn rồi. nhận được hàng thì lại thấy thích hơn. Mẫu mã hiện đại nhỏ nhắn nhưng rất bền. Ai đang phân vân thì nên mua nha mọi người.,5.0,162,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_43c200f8,lazada_2523793374,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_43f84c62,lazada_1574232051,"Hàng chuẩn chính hãng, đầu đủ box, phụ kiện. Chất âm thì khỏi phải bàn, vì tai kiểm âm nên khá khô khan cho các bạn mới chơi. Giao hàng cũng nhanh, đặt chiều hôm trước mà sáng hôm sau có hàng nhận luôn. Nói chung là rất oke",5.0,223,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4537a26f,lazada_2578964262,"Điều khiển cảm ứng tiện lợi, Chất lượng âm thanh ấn tượng, Điều khiển trên tai tiện lợi, Chất lượng âm thanh ấn tượng, Thoải máiThoải mái khi mặc trong thời gian dài, khi mặc trong thThoải mái khi mặc trong thời gian dài, ời gian dài, Điều khiển trên tai tiện lợi,",5.0,264,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_479a1bf5,lazada_2387759347,"âm thanh nghe, rõ tốt dễ sử dụng. có thể tránh được tạp âm bên ngoài tốt. ....................................................... ....................................................",5.0,182,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4862a267,lazada_2172666517,sản phẩm tốt shop giao đúng mẫu mã cho 10 điểm,5.0,46,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_488237e2,lazada_1501004043,tai nghe thiet kế đẹp âm thanh to rõ phải sử dụng thêm mới biết bền hay không hài lòng 5 sao,5.0,100,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4ba275b5,lazada_1308632254,"tai nghe khá hay, mic đàm thoại to rõ chơi game bao phê",5.0,55,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4f1d9f70,lazada_1951535099,jfxjgxigxgxigxigxigxigxgixgixigxigxtixigxgixigxigfi,5.0,51,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_5402167a,lazada_2578964262,dong goi va giao hang nhanh,5.0,27,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_54838417,lazada_3191318239,"Tốt lắm, rất tốt, nhẹ nhàng thoải mái, không bị mắc vào đầu, âm thanh rõ ràng, màu sắc rất đẹp, rất tốt.",5.0,104,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_57066112,lazada_1535236130,Xhangf okee nhưng nghe bị rè hơi khó chịu sjsjsjmdjdjdndjdjdjjdjdjdjdnjdjdjdjjdjdjdjdjjdjdjdjdjjdjdjdhdhhdhdhhdjdhdhdhhdhdbdhdhdhdhhdhdhdhhdhdhdhdhdhdhhdhdhdhdhdhh,5.0,163,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_5b8a849b,lazada_2898138333,"Tại nghe rất đẹp, dùng được chỉ có điều khiến cơ không được cập nhật một chạm hơi bất tiện đôi chút",5.0,99,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_5bbab499,lazada_2998495327,Hàng fake không phải của Xiaomi,5.0,31,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_61e17bb1,lazada_1800925386,Hàng chính hãng nên mọi thứ đều chỉnh chu nha,5.0,45,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6270a994,lazada_2523793374,"hàng chất lượng. giao hàng nhanh, đúng y như hình.Điều khiển cảm ứng vân tay cực nhạy, Chống nước cho việc sử dụng năng động, Truyền âm thanh hiệu quả vào tai,",5.0,159,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_641e5a83,lazada_2322070325,"Đèn LED tiện lợi giúp sử dụng dễ dàng, Giá trị tuyệt vời cho số tiền bỏ ra, Tuổi thọ pin lâu dài, Thiết kế chống mồ hôi cho sử dụng năng động, Dễ dàng kết nối qua Bluetooth, Tính năng cách âm cho trải nghiệm nghe đắm chìm, Chất lượng âm thanh ấn tượng và vừa vặn thoải mái,",5.0,273,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_662971c6,lazada_1501004043,"âm thanh khá ổn với tầm giá này , hiệu suất của pin thì quá khỏe",5.0,64,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_66ed4b44,lazada_2562396620,Đã nhận được hàng đúng như hình ảnh quảng cáo. Cám ơn shop nhiều.,5.0,65,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_681df9f6,lazada_997000031,"tai nghe đẹp, kết nối nhanh, âm thanh rõ, phù hợp giá tiền sẽ ủng hộ shop những lần sau",5.0,87,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_68d907e8,lazada_3019215441,"Mua hàng 2 lần bên shop nhưng cực kì yên tâm mọi người ạ, sản phẩm thiết kế rất đẹp, cầm chắc tay, test thử pin khoảng hơn 3h, mà kết nối cảm ứng rất nhạy, nói chung với cái giá này thì không còn điểm nào chê luôn.Lại còn dc bảo hành 12 tháng và đổi lỗi miễn phí nữa, rất đáng mua nha mọi người",5.0,294,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6dc31fc9,lazada_1471356553,"Hàng chuẩn chính hãng, xịn xò, âm thanh ngon, kết nối dễ dàng khoảng cách xa, nhìn rất thời trang và chắc chắn",5.0,110,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6ffb12a1,lazada_2530567131,🎤Sound Quality:,5.0,15,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_735fd241,lazada_2172666517,Bluetooth OK tai nghe ổn trong tầm giá,5.0,38,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_74db34d1,lazada_1620564172,"I had faced a minor built quality problem with the headphone after using a month, I informed the shop and they offered me a brand new headphone right away without any other charges. Really appreciate for the responsibility and service of the shop. Recommended again. Thanks a lot.",5.0,280,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_766f71ad,lazada_3026831742,"Hàng chính hãng nguyên seal, thiết kế chụp tai êm ái, Trải nghiệm âm thanh không gian, Kết nối hai thiết bị cùng lúc, Giảm tiếng ồn cuộc gọi AI, Tính năng sạc nhanh, Kết nối Bluetooth 5.4 ổn định, Hỗ trợ codec LDAC. Shop đóng gói cẩn thận",5.0,238,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_797877e0,lazada_2633001743,"Thiết kế mượt mà và phong cách, Điều khiển trên tai tiện lợi, Tiện lợi không dây tốt nhất,",5.0,90,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7d401230,lazada_2195749466,Giá hời quá mà nghe nó êm heng. Lần đầu mua thử mà thấy ổn áp á. Sẽ tiếp tục ủng hộ lần sau,5.0,91,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7f69b46c,lazada_1222722107,"hàng tốt lắm nha,giá rẻ giao nhanh còn rất đẹp nữa , khuyên các bạn nên mua , tìm mãi trên lazada thì thấy cái tai nghe này được nhất thôi:33",5.0,141,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_825e81a8,lazada_2329499647,"sản phẩm sử dụng pin khá trâu, kiêm sajc rất tiện theo dõi được % pin đượcc nên mua",5.0,83,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8276b424,lazada_2562396620,"Bền và lâu dài, thể thao và thiết kế thời trang, không dây và linh hoạt, dễ sử dụng, chất lượng âm thanh tốt,",5.0,109,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_83d1b94d,lazada_532886883,hàng đóng goi rất kỹ. âm thanh nghe rất hay. lời cảm ơn của shop rất cute..mọi người nên mua nhé! cảm ơn shop nha!,5.0,114,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_841a0c5f,lazada_2919785146,"Sản phẩm nhận được trong tình trạng tốt. Chất lượng âm thanh rất tốt, đáng giá tiền. Rất được khuyến nghị!! 👍👍👍",5.0,111,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_845db98c,lazada_2636265097,"Kết nối không dây tiện lợi, Âm thanh chất lượng cao,",5.0,52,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_860dfc48,lazada_532886883,"giao ko đúng tai nghe , tôi đặt tai nghe hps 730 sao lại giao tai nghe p47 cho tôi vậy",5.0,86,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_86432ff7,lazada_2350676938,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_86846f71,lazada_294344744,"hàng ngon ,bổ,rẻ,phù hợp giá tiền,âm lượng tốt,tuy có điều hơi dễ gãy,nếu kỹ xíu thì OK .nói chung hàng tốt",5.0,107,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8a4111b3,lazada_2346540376,"Hàng đẹp, chính hãng, mua lúc sale nên giá khá tốt 👍👍👍👍👍",5.0,56,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8a939c8c,lazada_2611210533,"ok thiết kế đeo ở vành tai khá tiện lợi, đổi lại tâm thanh truyền ở vành tai k bằng mấy loại kia được, hộp hơi nhanh trầy sước. nói chung tạm ổn trong tầm giá",5.0,158,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8f9c003f,lazada_3049620058,"Mọi thứ đều tốt, giao hàng nhanh.",5.0,33,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_973b94f7,lazada_2611210533,"Thiết kế ổn, tai nghe chắc chắn, chất lượng âm thanh khá tốt, giá cả hợp lí, nên mua nhe",5.0,88,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_97b78521,lazada_294344744,sản phẩm tốt. giao hàng nhanh. hợp với giá tiền nên không đòi hỏi gì thêm. dkfjskskcjakdjfid,5.0,92,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_97f65402,lazada_2002840111,tai nghe nghe nhạc rất hay. chất lượng ngoài sự mong đợi. pin nghe 4 tiếng liên tục chưa thấy hết.may mắn khi tìm được chiếc tai nghe giá rẻ mà nghe nhạc lại hay như vậy. cảm ơn shop,5.0,182,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9acaf356,lazada_2516941675,"Trước khi đặt hàng đã có nhắn tin hỏi bên shop, có hàng đúng màu tím ko, trả lời sẽ giao đúng hàng và màu, hàng này thật ra mình trước đó, cũng đã mua và đang dùng rồi, thấy ok nên mua thêm 1 cái màu mình thích,mà giờ giao màu gì,nếu shop ko có màu tím thì phải nhắn báo hỏi khách chứ,thấy không vui rồi đó.",5.0,307,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9bc08625,lazada_1674754770,"sp tốt, shipper thân thiện, giao nhanh, hihi nói chung là rất like nhaaaaaaaaaaaaaaaaa:v",5.0,88,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9c60c86e,lazada_3116287490,Sản phẩm chất lượng giá cực ổn lun có mấy chỗ cũng loại này nhưng hơn 400🌿 cơ giá này quá ổn dùng tốt nghe nhạc cực phê luô nha ship nhanh dã man 💯 nhưng có cái là mở to hết mức thì nghe ở ngoài cũng nghe rõ nhưng hông saooo vẫn 💯 nhé,5.0,234,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9e9cba5b,lazada_1706960565,nói thật thì mình đã mua lần thứ 2 nha nhưng cái trc âm thanh nó rất lớn và không bị rè rè nhưng mà mình mua cái này nó thì âm thanh không lớn mà hơi nhỏ còn bị rè,5.0,163,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_a136c0dd,lazada_2359457757,Tai nghe bên mình bên nghe to 1 bên nghe nhỏ vs lại là day sạc k sạc vừa,5.0,72,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_a9c6babb,lazada_260262933,"Dễ sử dụng, Chất lượng xây dựng bền,",5.0,36,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ab642490,lazada_2509309542,"I liked the sound. The midrange is just great. The bass is detailed, but weak. They sit well on the head.",5.0,105,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_acc3358f,lazada_1891380057,"Thoải mái khi đeo lâu, Khả năng khử tiếng ồn ấn tượng, Dễ dàng kết nối với Bluetooth, Hiệu suất âm thanh chất lượng cao,",5.0,120,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_aea3dea6,lazada_2117479675,"Đặt hàng 07jan, nhận được 14jan2024 theo thứ tự tốt. Mục cũng đóng gói với bọc bong bóng. Tuy nhiên bao bì hộp vẫn có vết lõm nhưng sản phẩm không bị ảnh hưởng. Sử dụng nó thực tế sau khi Unboxing... \ nxây dựng chất lượng: Khá darn tốt. Tổng thể được xây dựng là sự kiện vững chắc hough nó chủ yếu là nhựa, vật liệu là Matte kết thúc không có dấu vân tay hoặc dầu Smudging. Kim loại có thể thu vào Headband với hướng dẫn đo lường là một lợi thế lớn, đảm bảo một số lượng tốt của phong trào và sử dụn",5.0,500,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_af394387,lazada_1609509196,"Nó mang tính công nghệ cao. Tôi đã thử tai nghe và cảm giác vừa vặn với tai rất thoải mái ngay khi tôi mở gói. Sau đó, tôi ngay lập tức thử chế độ trò chơi. Tôi thực sự cảm thấy không có độ trễ và thao tác cũng đơn giản và nói chung là tôi hài lòng.",5.0,249,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b226581d,lazada_294344744,"Hàng về còn nguyên kiện,giao khá là nhanh,nhìn cũng rất là xinh,nghe nhạc khá êm tai nhưng đeo lâu sẽ bị đau, với mức giá này thì cũng k đòi hỏi gì thêm💯🎉",5.0,154,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b4686acf,lazada_2244687698,"Tại nghe chống ồn tốt, âm thanh ổn. Tuy nhiên có điểm trừ là đeo lâu sẽ bị nóng tai.",5.0,84,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b59d2423,lazada_1569856692,sản phẩm cg ok thiên về bass bạn nào mua về nghe nhạc thì chuẩn bài mỗi tội đéo lâu hơi nóng tai tý thôi nha,5.0,108,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b9cd6fc8,lazada_2142780362,"tốt, bền, rẻ, đẹp, đáng mua, sẽ ủng hộ shop tiếp trong thời gian tới, giao hàng nhanh .",5.0,87,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_bd154651,lazada_1554102166,Mua cả 2 tai đều dùng rất tốt. Sản phẩm tuyệt vời. Giao hàng nhanh và đóng gói cẩn thận và đẹp Shiper thân thiện và lịch sự Đeo vừa tai và nhẹ êm không đau tai. Trẻ con và người lớn đều dùng chung được 5 sao,5.0,207,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c5a505f2,lazada_3113840711,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c68a84fb,lazada_3019215441,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c7bffff1,lazada_1674754770,"Mua về cắt dây đi nghịch sống ảo, nhưng mà cái tai nghe hơi mỏng",5.0,64,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c7de927d,lazada_1674754770,"Mua về cắt dây đi nghịch sống ảo, nhưng mà cái tai nghe hơi mỏng",5.0,64,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_caa9ef1d,lazada_1310728761,Hỗ trợ míc tốt âm thanh cực sướng. Chuẩn hàng chính hãng rất là OK nhá.,5.0,71,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_cefc09dc,lazada_2065421614,Nhìn ngoài ok nha mn test tầm 1 tiếng thấy pin tụt ít cũng ok . Sài full chắc tầm 3h . Âm thanh cũng ổn . Tốt trong tầm giá . Vừa bluetooth vừa cắm dây 3.5 cũng tiện khi đang nghe hết pin giữ chừng 🤣 .,5.0,201,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d0953df6,lazada_1706960565,mua 2 mà có 1 cái à shop sl cũng ghi 2 mà vẫn giao 1,5.0,52,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d35ad0a2,lazada_2891718216,"Tốt tốt tốt, hàng thật đấy. Micro 8/10 giá 1100 có âm thanh 7.1 của Razer phải tải app để chèn key mới dùng được 7.1 nghe nhạc hay, có nút tắt micro ở bên dưới chống ồn ngoài tốt 7.5 chất lượng âm thanh hiệu ứng game ở mức giá này 9.7 nhưng chỉ nhận được 762 hàng thật giống như kiểu nó là loại gửi đi Nga Trung Quốc Ả Rập Anh ngôn ngữ trên tem nhưng hàng thật thì bị trầy hộp rõ ràng, từng cái đều vậy",5.0,402,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d6a5e3f8,lazada_1433739408,"Lần đầu tiên mình được mã to từ Logitech x Lazada. Có chút trục trặc nhỏ lúc đặt mua nhưng đã được Logitech hỗ trợ nhanh chóng. Tai nghe xịn sò, siêu nhẹ mình rất thích. Nghe nhạc ok, bass ở mức vừa phải. Nhờ may mắn mà giờ mình có em tai nghe xịn sò, đi cùng bộ với bàn phím & chuột Logi luôn ;)",5.0,296,positive,2025-11-17 08:39:54.585193
